小区名,地址,楼层高度,建造年限
金树湾,顺庆市政新区镇江西路二段133号,低层(共24层),
潆凤花园,顺庆华凤潆华北路,高层(共11层),
尚水佳苑,顺庆市政新区规划八路,高层(共23层),
敏捷星汇源著,顺庆市公安局华泰路,中层(共28层),
滨江天地,顺庆市政新区规划八路,中层(共30层),
春风玫瑰园,顺庆市政新区万年西路93号,高层(共24层),
恒河常春藤大院,顺庆市政新区清风南路10号,中层(共6层),
赛场街9号小区,顺庆顺庆五星花园赛场街9号,高层(共7层),
果山街84号院,顺庆顺庆五星花园果山街84号,共5层,
塞维利亚,顺庆市政新区清泉寺北路23号,低层(共6层),
春风玫瑰园,顺庆市政新区万年西路93号,低层(共6层),
欧香小镇,顺庆白土坝潆华中路二段429号,共2层,
辉宇都市泊岸,顺庆潆溪潆康南路316号,中层(共26层),
宝信金色广场,顺庆华凤华生西路16号,中层(共32层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共34层),
印象森林,顺庆市政新区环都大道一段59号,高层(共6层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共26层),
尚水佳苑,顺庆市政新区规划八路,中层(共23层),
春风玫瑰园,顺庆市政新区万年西路93号,高层(共11层),
滨江天地,顺庆市政新区规划八路,中层(共27层),
金树湾,顺庆市政新区镇江西路二段133号,高层(共6层),
金色太阳城,顺庆西华师大环都大道二段6号,低层(共6层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共26层),
春风玫瑰园,顺庆市政新区万年西路93号,低层(共18层),
香槟小城(二区),顺庆火车站伍家坡街76号,高层(共10层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共26层),
金科集美天宸(二期),顺庆清泉坝清池路126号,中层(共31层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共31层),
佳信阳光香缇,顺庆市政新区镇江西路二段101号,高层(共7层),
佳信阳光香缇,顺庆市政新区镇江西路二段101号,高层(共6层),
春风玫瑰园,顺庆市政新区万年西路93号,低层(共10层),
香槟小城(二区),顺庆火车站伍家坡街76号,高层(共11层),
塞维利亚,顺庆市政新区清泉寺北路23号,中层(共10层),
印象森林,顺庆市政新区环都大道一段59号,中层(共32层),
绿地城上海滩花园(二区),顺庆火车北站潆华北路二段,低层(共28层),
果城路31号小区,顺庆人民花园果城路31号,中层(共7层),
佳信阳光香缇,顺庆市政新区镇江西路二段101号,高层(共6层),
金港湾,顺庆华凤凤天路150号,低层(共6层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,中层(共6层),
人民南路229号小区,顺庆顺庆五星花园人民南路229号,高层(共7层),
金穗苑,顺庆西华师大北湖巷1号,中层(共8层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
马电花园,顺庆市政新区滨江北路二段72号,低层(共6层),
恒河常春藤大院,顺庆市政新区清风南路10号,中层(共6层),
锦绣北湖,顺庆北湖公园文化路89号,高层(共32层),
世纪天骄,顺庆华凤师大路一段38号,中层(共19层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共27层),
明宇帝壹家西区,顺庆南门坝文峰街二段87号,高层(共11层),
春风玫瑰园,顺庆市政新区万年西路93号,高层(共6层),
南充公馆,顺庆市政新区万年东路36号,高层(共11层),
鸿通南充院子,顺庆华凤佳华路219号,高层(共28层),
天誉栖山府,顺庆马市铺南充市顺庆区金融大道,,
逸城天空之城,顺庆市政新区滨江中路一段442号,,
龙川半岛,顺庆西山丹桂路19号,低层(共18层),
绢纺大院,顺庆华凤宁安巷81号,低层(共7层),
育英路42号小区,顺庆西华师大育英路42号,共5层,
北岭颐园(北区),顺庆白土坝潆华南路2段68号,中层(共8层),
石榴紫宸府(新房),顺庆清泉坝潆华南路一段,,
莲池路85号院,顺庆西华师大莲池路85号,低层(共6层),
潆凤花园,顺庆华凤潆华北路,低层(共27层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共6层),
北城御景,顺庆潆溪潆溪街道潆康北路（27路终点站）,,
骏达小区,顺庆顺庆五星花园双福街71号,中层(共6层),
海润滨江,顺庆滨江大道滨江中路一段,高层(共18层),
筑韵丽都花园,顺庆市政新区镇江西路二段173号,低层(共6层),
明宇帝壹家西区,顺庆南门坝文峰街二段87号,低层(共11层),
天誉栖山府,顺庆马市铺南充市顺庆区金融大道,,
科兴印月湾,顺庆潆溪高新大道一段202号,,
逸城天空之城,顺庆市政新区滨江中路一段442号,,
鸿通文德中央大境(新房),顺庆市公安局潆华大道欧香小镇正对面,,
正大花园,顺庆火车站铁昌路184-186号,中层(共7层),
宏顺花园,顺庆西山玉带北路1段-139号,中层(共6层),
锦绣北湖,顺庆北湖公园文化路89号,高层(共32层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共18层),
金色愿景东苑,顺庆市政新区清风北路一段58号,中层(共26层),
龙湾凤凰台(新房),顺庆市政新区西华路二段南,,
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",高层(共6层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共27层),
辉宇都市泊岸,顺庆潆溪潆康南路316号,高层(共13层),
宁安巷278号小区,顺庆北湖公园宁安巷278号,低层(共8层),
鸿通文德中央大境(新房),顺庆市公安局潆华大道欧香小镇正对面,,
印象森林,顺庆市政新区环都大道一段59号,高层(共6层),
金为领地悦城(新房),顺庆白土坝北部新城果州大道,,
敏捷星汇源著(新房),顺庆市公安局南充市顺庆区华泰路,,
龙川半岛,顺庆西山丹桂路19号,中层(共26层),
辉宇都市泊岸,顺庆潆溪潆康南路316号,低层(共6层),
铁投锦华府,顺庆华凤锦程路108号,中层(共26层),
天誉合府(新房),顺庆南门坝春江路一段139号,,
清泉小区东区,顺庆市政新区清风北路二段28号,低层(共6层),
龙吟华城,顺庆金鱼岭龙吟路33号,高层(共11层),
金为领地悦城(新房),顺庆白土坝北部新城果州大道,,
鸿升西河星宸,顺庆华凤高新大道一段202号,,
上城家园,顺庆金鱼岭金鱼岭407号,中层(共7层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,中层(共31层),
丁字街11号院,顺庆顺庆五星花园丁字街11号,低层(共6层),
左岸枫景,顺庆西山丹桂路28号,高层(共11层),
锦绣北湖,顺庆北湖公园文化路89号,高层(共32层),
香意湾,顺庆市政新区镇江东路二段,高层(共6层),
鸿通春天花城,顺庆华凤站前大道一段6号,高层(共11层),
鸿通公园1988(新房),顺庆白土坝金融大道与新城一路交汇处,,
宁安巷278号小区,顺庆北湖公园宁安巷278号,低层(共7层),
马电花园,顺庆市政新区滨江北路二段72号,低层(共6层),
悦府,顺庆南门坝大南街29号,高层(共22层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共24层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共34层),
龙湾凤凰台(新房),顺庆市政新区西华路二段南,,
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共28层),
白土坝小区,顺庆华凤师大路376号,中层(共6层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,中层(共6层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共31层),
北岭颐园东区,顺庆火车站潆华南路二段68号,高层(共6层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共27层),
鸿升西河星宸,顺庆华凤高新大道一段202号,,
天誉栖山府,顺庆马市铺南充市顺庆区金融大道,,
明宇帝壹家西区,顺庆南门坝文峰街二段87号,低层(共11层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共30层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,中层(共30层),
格兰星河湾,顺庆南门坝玉带南路二段139号,低层(共6层),
黄桷树小区,顺庆华凤金鱼岭路151号,高层(共9层),
欧香小镇,顺庆白土坝潆华中路二段429号,高层(共26层),
春风玫瑰园,顺庆市政新区万年西路93号,高层(共24层),
睿景湾,顺庆马市铺锦程路258号,中层(共17层),
科华云玺台二期,顺庆市政新区荆溪街道通江东路一段130号,,
和锦名苑,顺庆市政新区清泉寺南路31号,中层(共33层),
佳兆业君临,顺庆白土坝凤鸣路18号,低层(共11层),
石油新城东二区,顺庆市政新区镇江东路二段17号,低层(共12层),
北城御景,顺庆潆溪潆溪街道潆康北路（27路终点站）,,
金色愿景,顺庆市政新区环都大道二段17号,低层(共18层),
瑞露嘉都,顺庆南门坝文峰街二段2号,中层(共11层),
南充恒大中航城,顺庆清泉坝清嘉路168号,低层(共33层),
马电花园,顺庆市政新区滨江北路二段72号,低层(共6层),
中南尚景阅,顺庆清泉坝惠泉路,低层(共32层),
辉宇都市泊岸,顺庆潆溪潆康南路316号,高层(共6层),
龙吟华城,顺庆金鱼岭龙吟路33号,低层(共6层),
川北医学院附属医院住宅小区(金华街),顺庆西门金华街18号,高层(共18层),
裕民苑,顺庆火车北站玉带中路一段99号,中层(共7层),
鸿通公园1988(新房),顺庆白土坝金融大道与新城一路交汇处,,
北岭颐园(北区),顺庆白土坝潆华南路2段68号,高层(共6层),
锦绣北湖,顺庆北湖公园文化路89号,中层(共32层),
龙吟华城,顺庆金鱼岭龙吟路33号,中层(共6层),
天誉栖山府,顺庆马市铺南充市顺庆区金融大道,,
塞维利亚,顺庆市政新区清泉寺北路23号,共5层,
石榴紫宸府(新房),顺庆清泉坝潆华南路一段,,
春风玫瑰园,顺庆市政新区万年西路93号,中层(共11层),
鸿通文德中央大境(新房),顺庆市公安局潆华大道欧香小镇正对面,,
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共27层),
钰岭锦城,顺庆市政新区潆康东路15号,中层(共20层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
石油新城东二区,顺庆市政新区镇江东路二段17号,高层(共11层),
佳家绿城,顺庆北干道石油南路78号,中层(共6层),
天誉合府(新房),顺庆南门坝春江路一段139号,,
丽景花园,顺庆西山玉带中路一段82号,高层(共6层),
天誉栖山府,顺庆马市铺南充市顺庆区金融大道,,
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共30层),
尚水佳苑,顺庆市政新区规划八路,低层(共23层),
南充恒大中航城,顺庆清泉坝清嘉路168号,低层(共33层),
明宇帝壹家西区,顺庆南门坝文峰街二段87号,中层(共11层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,高层(共33层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共30层),
科兴印月湾,顺庆潆溪高新大道一段202号,,
天誉栖山府,顺庆马市铺南充市顺庆区金融大道,,
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共6层),
石油新城东二区,顺庆市政新区镇江东路二段17号,高层(共11层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,低层(共32层),
碧桂园凤栖阁(新房),顺庆白土坝金鱼岭路（食品药监局旁）,,
蓝光香江国际,顺庆南门坝南门北街80号,低层(共34层),
绿地城上海滩花园(三期),顺庆火车北站潆华北路,中层(共32层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,高层(共8层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,共5层,
莲池路师院宿舍,顺庆北湖公园莲池路135号,中层(共7层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,高层(共6层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,高层(共8层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,中层(共7层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,中层(共6层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,中层(共7层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,低层(共6层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,中层(共7层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,高层(共7层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,高层(共6层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,高层(共7层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,高层(共7层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,中层(共8层),
金为领地悦城(新房),顺庆白土坝北部新城果州大道,,
碧桂园凤栖阁(新房),顺庆白土坝金鱼岭路（食品药监局旁）,,
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共30层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共27层),
金为领地悦城(新房),顺庆白土坝北部新城果州大道,,
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共25层),
昌信万卷山河,顺庆华凤南门坝西山西河畔,,
宝信金色广场,顺庆华凤华生西路16号,低层(共19层),
金帝城,顺庆西门西门坝街286号,中层(共9层),
鹏城星座,顺庆南门坝南门西街83号,中层(共18层),
佳信阳光香缇,顺庆市政新区镇江西路二段101号,中层(共6层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共31层),
西门坝街249号院,顺庆西门西门坝街249号,低层(共6层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
科兴印月湾,顺庆潆溪高新大道一段202号,,
佳信阳光香缇,顺庆市政新区镇江西路二段101号,低层(共6层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共24层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共27层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共27层),
悠山丽景,顺庆华凤潆华南路96号,高层(共6层),
滨江首座(顺庆),顺庆滨江大道滨江中路一段407号,中层(共32层),
鸿升西河星宸,顺庆华凤高新大道一段202号,,
卡布基诺(一期),顺庆南门坝昌巷5号,中层(共6层),
敏捷星汇源著(新房),顺庆市公安局南充市顺庆区华泰路,,
云岭花园,顺庆华凤群兴东路133号,中层(共6层),
市委机关生活区,顺庆北湖公园北湖路118号,低层(共6层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,低层(共25层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,中层(共30层),
科华云玺台二期,顺庆市政新区荆溪街道通江东路一段130号,,
月亮湾小区,"顺庆火车站丝绸路55号,新月街3号",中层(共6层),
桑园路51号院,顺庆南门坝桑园路51号,高层(共7层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共24层),
石榴紫宸府(新房),顺庆清泉坝潆华南路一段,,
龙吟瑞景,顺庆市政新区镇江西路一段55号,中层(共6层),
